DIAG:27,0,19.484068,11.967367,4.852535,1,1,23.513285,1,4180461.9255,851782.2349,4726021.3472,4180464.9020,851786.5895,4726017.5110,20.4413
DIAG:28,0,9.305176,1.952195,4.456723,0,1,23.315038,1,4180461.5219,851782.9990,4726021.5134,4180464.1719,851786.4407,4726018.1792,2.8613
DIAG:29,0,8.248995,1.387410,4.335277,0,0,23.152247,1,4180461.0913,851783.6539,4726023.3161,4180463.4418,851786.2919,4726018.8473,9.8536
DIAG:30,0,14.599025,1.893858,4.272764,0,0,23.019684,1,4180460.3624,851783.5984,4726026.3289,4180462.7116,851786.1432,4726019.5155,19.6228
DIAG:31,0,16.863345,3.273507,4.561621,0,1,22.912730,1,4180460.5231,851782.9818,4726029.6465,4180461.9815,851785.9944,4726020.1836,23.9035
DIAG:32,0,22.479866,5.150693,3.582567,0,0,22.827326,1,4180460.8191,851782.7755,4726028.0270,4180461.2514,851785.8456,4726020.8518,12.7141
DIAG:33,0,18.306758,3.059234,3.664633,0,0,22.759925,1,4180460.5735,851782.3613,4726026.7078,4180460.5213,851785.6969,4726021.5199,11.4620
DIAG:34,0,8.809573,1.839104,3.436099,0,0,22.707448,1,4180458.8199,851782.2760,4726028.3980,4180459.7911,851785.5481,4726022.1881,13.0791
DIAG:35,0,4.096025,0.567485,3.476917,0,0,22.667235,1,4180457.9345,851781.3371,4726029.4132,4180459.0610,851785.3993,4726022.8563,10.0971
DIAG:36,0,9.973950,2.709062,3.379992,0,0,22.637007,1,4180457.5111,851782.5637,4726031.0893,4180458.3309,851785.2506,4726023.5244,12.7408
DIAG:37,0,8.622985,0.753601,2.258615,0,0,22.614819,1,4180456.8404,851782.7694,4726031.0236,4180457.6008,851785.1018,4726024.1926,1.2013
DIAG:38,0,10.010143,2.304964,2.293892,0,0,22.599026,1,4180455.2813,851783.6779,4726032.8602,4180456.8706,851784.9530,4726024.8607,15.2206
DIAG:39,0,11.233401,1.267921,2.281943,0,0,22.588247,1,4180454.9853,851783.6564,4726032.4422,4180456.1405,851784.8043,4726025.5289,2.9866
DIAG:40,0,11.905208,1.671599,2.259717,0,0,22.581332,1,4180453.7815,851783.0972,4726031.8941,4180455.4104,851784.6555,4726026.1970,6.8890
DIAG:41,0,21.786253,4.370346,2.369401,0,0,22.577332,1,4180452.5669,851782.9004,4726029.8660,4180454.6803,851784.5067,4726026.8652,16.4707
DIAG:42,0,15.108528,2.483058,2.102637,0,0,22.575473,1,4180452.4832,851783.1430,4726028.5788,4180453.9501,851784.3580,4726027.5333,11.6600
DIAG:43,0,14.327809,4.359709,2.232685,0,0,22.575131,1,4180449.9389,851783.2894,4726030.4062,4180453.2200,851784.2092,4726028.2015,15.9348
DIAG:44,0,7.969681,0.627533,2.111528,0,0,22.575809,1,4180448.9938,851782.9673,4726029.9590,4180452.4899,851784.0604,4726028.8696,7.1827
DIAG:45,0,11.862634,2.769864,2.331766,0,0,22.577119,1,4180449.3422,851782.2601,4726031.6444,4180451.7598,851783.9117,4726029.5378,11.3502
DIAG:46,0,6.548149,1.379168,2.198776,0,0,22.578766,1,4180448.7308,851783.2702,4726032.0113,4180451.0296,851783.7629,4726030.2059,4.8764
DIAG:47,0,11.162996,2.375012,2.360917,0,0,22.580527,1,4180448.1770,851781.9841,4726031.4550,4180450.2995,851783.6141,4726030.8740,10.1581
DIAG:48,0,5.388742,0.878988,2.218320,0,0,22.582243,1,4180447.5815,851782.7382,4726032.2198,4180449.5694,851783.4654,4726031.5422,4.3112
DIAG:49,0,9.838613,1.090241,2.200552,0,0,22.583807,1,4180446.5792,851783.1748,4726033.9677,4180448.8393,851783.3166,4726032.2103,10.6684
DIAG:50,0,6.238618,0.524969,2.085889,0,0,22.585148,1,4180446.1011,851782.7755,4726033.8271,4180448.1091,851783.1678,4726032.8785,4.5689
DIAG:51,0,12.171063,2.449727,1.893827,0,0,22.586231,1,4180446.4696,851783.2750,4726033.0404,4180447.3790,851783.0191,4726033.5466,10.4927
DIAG:52,0,7.825343,0.918802,1.737401,0,0,22.587040,1,4180446.3338,851782.7779,4726032.5990,4180446.6489,851782.8703,4726034.2148,8.1059
DIAG:53,0,9.261610,2.186548,1.520085,0,0,22.587581,1,4180446.9137,851783.4817,4726032.2837,4180445.9187,851782.7215,4726034.8829,10.3835
DIAG:54,0,3.902509,0.214561,1.478788,0,0,22.587869,1,4180446.2985,851783.8016,4726032.1674,4180445.1886,851782.5728,4726035.5511,6.8801
DIAG:55,0,14.411138,2.021272,1.403929,0,0,22.587929,1,4180445.4685,851784.2096,4726030.6091,4180444.4585,851782.4240,4726036.2192,18.2108
DIAG:56,0,11.274491,1.196057,1.385618,0,0,22.587793,1,4180445.0335,851784.6100,4726032.2569,4180443.7284,851782.2752,4726036.8874,6.4621
DIAG:57,0,9.058137,2.450877,1.393204,0,0,22.587491,1,4180443.0382,851784.5545,4726032.0606,4180442.9982,851782.1265,4726037.5555,11.0495
DIAG:58,0,8.535636,0.833029,1.388608,0,0,22.587057,1,4180442.8827,851784.7262,4726033.3742,4180442.2681,851781.9777,4726038.2237,4.6847
DIAG:59,0,15.658656,3.580879,1.637672,0,0,22.586521,1,4180441.4531,851783.7611,4726035.5094,4180441.5380,851781.8289,4726038.8918,9.8144
DIAG:60,0,9.794887,1.348173,1.719993,0,0,22.585914,1,4180439.9617,851783.8406,4726037.1101,4180440.8079,851781.6802,4726039.5600,7.2456
DIAG:61,0,10.205202,3.256080,1.800628,0,0,22.585261,1,4180439.1044,851785.6055,4726038.0759,4180440.0777,851781.5314,4726040.2281,12.0740
DIAG:62,0,27.483189,15.385719,3.247320,1,0,22.584586,1,4180440.4605,851783.1687,4726035.9762,4180439.3476,851781.3826,4726040.8963,26.8368
DIAG:63,0,4.388986,0.542875,3.082952,0,0,22.583908,1,4180440.5569,851783.3359,4726036.6266,4180438.6175,851781.2339,4726041.5644,6.6308
DIAG:64,0,12.018144,4.861774,3.547674,0,0,22.583243,1,4180439.6189,851781.1639,4726036.8784,4180437.8873,851781.0851,4726042.2326,11.4093
DIAG:65,0,16.175122,3.598404,3.705387,0,0,22.582603,1,4180437.7941,851780.7089,4726039.1751,4180437.1572,851780.9363,4726042.9007,10.3170
DIAG:66,0,3.841162,0.258050,3.611586,0,0,22.582000,1,4180437.0475,851780.8313,4726039.2844,4180436.4271,851780.7876,4726043.5689,7.2294
DIAG:67,0,3.343337,0.311211,3.397619,0,0,22.581439,1,4180435.8552,851780.7022,4726039.9909,4180435.6970,851780.6388,4726044.2370,3.6071
DIAG:68,0,24.510595,6.734352,3.987752,0,0,22.580924,1,4180436.2450,851779.6831,4726043.5723,4180434.9668,851780.4900,4726044.9052,20.4143
DIAG:69,0,10.978037,3.038661,3.933530,0,0,22.580460,1,4180434.4879,851780.5112,4726043.4439,4180434.2367,851780.3413,4726045.5733,10.5779
DIAG:70,0,10.078434,2.502753,4.048988,0,0,22.580045,1,4180435.2064,851780.4184,4726044.9135,4180433.5066,851780.1925,4726046.2414,9.1787
DIAG:71,0,9.921831,1.241460,3.847526,0,0,22.579679,1,4180434.9617,851779.6245,4726044.4272,4180432.7764,851780.0437,4726046.9096,11.5108
DIAG:72,0,14.821993,6.944566,3.003411,0,0,22.579361,1,4180432.1453,851780.5790,4726044.4754,4180432.0463,851779.8950,4726047.5777,13.7237
DIAG:73,0,23.276975,5.032510,3.452374,0,0,22.579087,1,4180430.8220,851780.2977,4726048.1104,4180431.3162,851779.7462,4726048.2459,20.1074
DIAG:74,0,8.995579,2.346961,3.200893,0,0,22.578854,1,4180428.5317,851780.2817,4726048.3957,4180430.5861,851779.5974,4726048.9140,9.5871
DIAG:75,0,11.462401,4.131354,3.254188,0,0,22.578659,1,4180428.4535,851778.3953,4726048.6968,4180429.8559,851779.4487,4726049.5822,10.1884
DIAG:76,0,19.898332,6.358117,3.864194,0,0,22.578498,1,4180428.6105,851779.7237,4726051.6480,4180429.1258,851779.2999,4726050.2503,18.2589
DIAG:77,0,4.601197,0.531372,3.886210,0,0,22.578366,1,4180427.1554,851779.5542,4726052.1832,4180428.3957,851779.1511,4726050.9185,4.4219
DIAG:78,0,11.209559,3.322444,3.545020,0,0,22.578261,1,4180425.3040,851778.0312,4726053.8570,4180427.6655,851779.0024,4726051.5866,12.5108
DIAG:79,0,10.363345,1.315893,3.372743,0,0,22.578178,1,4180425.0443,851777.8207,4726056.0527,4180426.9354,851778.8536,4726052.2548,12.2403
DIAG:80,0,6.287798,0.929187,3.215386,0,0,22.578114,1,4180423.6251,851778.2336,4726056.5346,4180426.2053,851778.7048,4726052.9229,5.6594
DIAG:81,0,4.443384,0.551585,3.146399,0,0,22.578065,1,4180423.1411,851778.5681,4726057.2272,4180425.4752,851778.5561,4726053.5911,3.0319
DIAG:82,0,15.980934,2.666632,2.718605,0,0,22.578030,1,4180422.9450,851778.6554,4726060.2235,4180424.7450,851778.4073,4726054.2592,19.4763
DIAG:83,0,4.814275,0.782356,2.293590,0,0,22.578006,1,4180422.1852,851779.3963,4726061.2838,4180424.0149,851778.2585,4726054.9273,8.0651
DIAG:84,0,15.604800,2.339043,2.292798,0,0,22.577989,1,4180421.4006,851779.8506,4726060.3565,4180423.2848,851778.1098,4726055.5955,9.6140
DIAG:85,0,13.950977,4.114310,2.291094,0,0,22.577980,1,4180421.9970,851778.7812,4726060.0003,4180422.5546,851777.9610,4726056.2636,8.6048
DIAG:86,0,6.462567,0.752124,1.730495,0,0,22.577975,1,4180421.7090,851779.2788,4726061.5415,4180421.8245,851777.8122,4726056.9318,10.1137
DIAG:87,0,15.318396,2.747262,1.952084,0,0,22.577974,1,4180421.8892,851778.7658,4726060.5516,4180421.0944,851777.6635,4726057.5999,10.6028
DIAG:88,0,12.714814,1.510203,1.770860,0,0,22.577975,1,4180421.6594,851778.7414,4726059.6684,4180420.3642,851777.5147,4726058.2681,10.0284
DIAG:89,0,11.476380,1.448629,1.784133,0,0,22.577978,1,4180421.7492,851778.6064,4726058.8812,4180419.6341,851777.3659,4726058.9362,10.7893
DIAG:90,0,11.705009,2.784570,1.969672,0,0,22.577982,1,4180421.2578,851777.0831,4726058.3029,4180418.9040,851777.2172,4726059.6044,11.2145
DIAG:91,0,7.823815,1.985295,2.113042,0,0,22.577986,1,4180420.6851,851775.4808,4726059.0263,4180418.1739,851777.0684,4726060.2725,8.0518
DIAG:92,0,12.454780,4.395404,2.285920,0,0,22.577990,1,4180418.4856,851776.1096,4726058.7487,4180417.4437,851776.9196,4726060.9406,10.5888
DIAG:93,0,6.666178,1.478648,2.355549,0,0,22.577994,1,4180417.8015,851774.6488,4726059.0538,4180416.7136,851776.7709,4726061.6088,8.3137
DIAG:94,0,16.657172,3.310084,2.452653,0,0,22.577998,1,4180417.7989,851775.1046,4726057.4276,4180415.9835,851776.6221,4726062.2769,19.1235
DIAG:95,0,6.844295,1.532157,2.194438,0,0,22.578000,1,4180417.6966,851775.9138,4726057.9064,4180415.2533,851776.4733,4726062.9451,7.4445
DIAG:96,0,7.909616,1.599406,2.279166,0,0,22.578003,1,4180417.9665,851774.8717,4726058.8057,4180414.5232,851776.3246,4726063.6132,8.8871
DIAG:97,0,19.780203,5.197511,2.524191,0,0,22.578005,1,4180417.8461,851776.0695,4726061.5121,4180413.7931,851776.1758,4726064.2814,15.4210
DIAG:98,0,14.872293,6.317930,3.004963,0,0,22.578006,1,4180415.6414,851774.3425,4726062.9226,4180413.0629,851776.0270,4726064.9495,11.1572
DIAG:99,0,14.595111,4.352180,3.295318,0,0,22.578006,1,4180413.2525,851774.2654,4726062.0846,4180412.3328,851775.8783,4726065.6176,14.6932
DIAG:100,0,11.793552,2.548623,3.271724,0,0,22.578007,1,4180413.2777,851775.0401,4726063.7824,4180411.6027,851775.7295,4726066.2858,8.6754
DIAG:101,0,1.905074,0.119596,3.085154,0,0,22.578006,1,4180412.2852,851775.0458,4726064.2934,4180410.8725,851775.5807,4726066.9539,2.9857
DIAG:102,0,7.594989,0.595220,2.705135,0,0,22.578006,1,4180411.6481,851775.2218,4726065.8203,4180410.1424,851775.4320,4726067.6221,5.1309
DIAG:103,0,11.343749,3.812002,2.938471,0,0,22.578005,1,4180410.2656,851776.8601,4726067.0601,4180409.4123,851775.2832,4726068.2902,10.1332
DIAG:104,0,10.907115,2.597827,2.867245,0,0,22.578004,1,4180410.5995,851777.8030,4726066.7307,4180408.6821,851775.1344,4726068.9584,13.0446
DIAG:105,0,11.037588,4.063127,3.120342,0,0,22.578003,1,4180408.0394,851778.5534,4726067.1200,4180407.9520,851774.9857,4726069.6265,11.2096
DIAG:106,0,6.532322,1.064406,3.066842,0,0,22.578002,1,4180407.2599,851777.8157,4726068.2167,4180407.2219,851774.8369,4726070.2946,1.8858
DIAG:107,0,7.402126,1.697559,2.716847,0,0,22.578000,1,4180405.3436,851777.2488,4726068.5045,4180406.4917,851774.6881,4726070.9628,7.5600
DIAG:108,0,18.036086,8.128857,2.897940,0,0,22.577999,1,4180404.6199,851774.6791,4726070.5162,4180405.7616,851774.5394,4726071.6309,14.2727
DIAG:109,0,11.135007,3.219525,2.784674,0,0,22.577998,1,4180404.2288,851772.8856,4726070.3869,4180405.0315,851774.3906,4726072.2991,11.4547
DIAG:110,0,5.363032,0.879156,2.617728,0,0,22.577997,1,4180403.5482,851773.3964,4726071.2808,4180404.3014,851774.2418,4726072.9672,3.1478
DIAG:111,0,11.445571,2.710740,2.876842,0,0,22.577996,1,4180404.1009,851773.3101,4726070.8412,4180403.5712,851774.0931,4726073.6354,12.1616
DIAG:112,0,6.873574,1.335716,2.950892,0,0,22.577995,1,4180402.6696,851773.8824,4726070.9908,4180402.8411,851773.9443,4726074.3035,7.9294
DIAG:113,0,11.554932,2.348121,2.804504,0,0,22.577994,1,4180402.6826,851774.6433,4726072.7674,4180402.1110,851773.7955,4726074.9716,8.8512
DIAG:114,0,5.287473,0.831919,2.627913,0,0,22.577993,1,4180402.7863,851774.2339,4726073.6844,4180401.3808,851773.6468,4726075.6398,5.1606
DIAG:115,0,14.852586,2.784402,2.500040,0,0,22.577992,1,4180401.3473,851773.4499,4726072.5344,4180400.6507,851773.4980,4726076.3079,16.2185
DIAG:116,0,12.139325,2.302687,2.623868,0,0,22.577992,1,4180400.0035,851772.3089,4726071.6949,4180399.9206,851773.3492,4726076.9761,15.4993
DIAG:117,0,4.094689,0.457249,2.499837,0,0,22.577991,1,4180399.3554,851772.6526,4726072.4025,4180399.1904,851773.2004,4726077.6442,4.1693
DIAG:118,0,18.067655,4.719205,2.158872,0,0,22.577991,1,4180399.8102,851773.3987,4726074.9507,4180398.4603,851773.0517,4726078.3123,13.3471
DIAG:119,0,12.746278,3.469288,2.183848,0,0,22.577990,1,4180398.3621,851771.8562,4726076.7373,4180397.7302,851772.9029,4726078.9805,9.7936
DIAG:120,0,8.042581,1.166512,2.212584,0,0,22.577990,1,4180397.8046,851772.4609,4726078.2630,4180397.0000,851772.7541,4726079.6486,5.7374
DIAG:121,0,9.746381,1.619659,2.103476,0,0,22.577990,1,4180398.0921,851772.0808,4726080.0583,4180396.2699,851772.6054,4726080.3168,9.2927
DIAG:122,0,13.431948,5.639506,2.533855,0,0,22.577990,1,4180396.3225,851769.8943,4726080.3032,4180395.5398,851772.4566,4726080.9849,13.1558
DIAG:123,0,13.834122,3.591851,2.658228,0,0,22.577989,1,4180396.8160,851768.4884,4726082.4959,4180394.8096,851772.3078,4726081.6530,15.1596
DIAG:124,0,5.975245,1.199572,2.694993,0,0,22.577989,1,4180395.2126,851768.3845,4726083.2910,4180394.0795,851772.1591,4726082.3212,3.9666
DIAG:125,0,0.799367,0.021433,2.418696,0,0,22.577989,1,4180394.4935,851767.7841,4726084.1733,4180393.3493,851772.0103,4726082.9893,5.1421
DIAG:126,0,12.529450,3.319167,2.520344,0,0,22.577989,1,4180393.9810,851768.8936,4726083.8665,4180392.6192,851771.8615,4726083.6575,8.9040
DIAG:127,0,27.717970,11.813772,3.655996,1,0,22.577989,1,4180394.4486,851770.8761,4726087.7959,4180391.8891,851771.7128,4726084.3256,27.0989
DIAG:128,0,24.358992,7.532607,3.937337,0,0,22.577989,1,4180392.1717,851771.0881,4726085.8514,4180391.1589,851771.5640,4726084.9937,19.7806
DIAG:129,0,12.906924,1.741064,3.764514,0,0,22.577989,1,4180391.5936,851771.6054,4726085.0063,4180390.4288,851771.4152,4726085.6619,11.9732
DIAG:130,0,11.449469,3.240843,3.971947,0,0,22.577989,1,4180389.2206,851771.7153,4726086.6036,4180389.6987,851771.2665,4726086.3300,10.1596
DIAG:131,0,25.904335,6.297592,4.439741,0,1,22.577989,1,4180387.7299,851771.3804,4726083.9745,4180388.9685,851771.1177,4726086.9982,25.6057
DIAG:132,0,5.151099,0.345634,3.910353,0,0,22.577989,1,4180386.4051,851771.4211,4726085.1049,4180388.2384,851770.9689,4726087.6663,3.9178
DIAG:133,0,23.098415,8.209340,4.372102,0,0,22.577989,1,4180387.2331,851770.2649,4726083.0421,4180387.5083,851770.8202,4726088.3344,24.5443
DIAG:134,0,9.175053,1.061041,4.358249,0,0,22.577989,1,4180386.9019,851769.6964,4726084.5267,4180386.7781,851770.6714,4726089.0026,4.6976
DIAG:135,0,19.839721,4.184430,4.774549,0,1,22.577989,1,4180386.7785,851770.2486,4726087.4957,4180386.0480,851770.5226,4726089.6707,15.1602
DIAG:136,0,10.199542,3.459641,4.788596,0,1,22.577989,1,4180387.1715,851768.6799,4726088.3314,4180385.3179,851770.3739,4726090.3389,10.7427
DIAG:137,0,14.182141,3.382069,3.945426,0,0,22.577989,1,4180388.0371,851768.3884,4726090.5161,4180384.5877,851770.2251,4726091.0070,14.0612
DIAG:138,0,16.727882,2.876947,3.479860,0,0,22.577989,1,4180386.8682,851768.1073,4726093.4076,4180383.8576,851770.0763,4726091.6751,15.9698
DIAG:139,0,7.425663,0.603781,3.366132,0,0,22.577989,1,4180386.7141,851768.0079,4726095.2461,4180383.1275,851769.9276,4726092.3433,10.5307
DIAG:140,0,12.031676,4.054513,3.447499,0,0,22.577989,1,4180384.3504,851767.4756,4726096.9812,4180382.3973,851769.7788,4726093.0114,11.7327
DIAG:141,0,3.419316,0.395125,2.857252,0,0,22.577989,1,4180383.3543,851766.6836,4726098.0263,4180381.6672,851769.6300,4726093.6796,6.9636
DIAG:142,0,10.712570,3.293322,3.152021,0,0,22.577989,1,4180382.6424,851768.0927,4726099.6916,4180380.9370,851769.4813,4726094.3477,11.6422
DIAG:143,0,7.849452,0.813845,2.412471,0,0,22.577989,1,4180381.3778,851767.7573,4726099.8202,4180380.2069,851769.3325,4726095.0158,3.1123
DIAG:144,0,14.140260,3.881581,2.694525,0,0,22.577989,1,4180380.2061,851769.2043,4726102.2395,4180379.4768,851769.1837,4726095.6840,17.5216
DIAG:145,0,11.383835,2.158506,2.491933,0,0,22.577989,1,4180380.5183,851769.5128,4726102.0973,4180378.7466,851769.0349,4726096.3521,7.4587
DIAG:146,0,5.191296,0.564566,2.202425,0,0,22.577989,1,4180380.3208,851769.1038,4726102.6202,4180378.0165,851768.8862,4726097.0202,5.3871
DIAG:147,0,13.900613,4.739397,2.338158,0,0,22.577989,1,4180377.7382,851768.6389,4726104.7196,4180377.2864,851768.7374,4726097.6884,16.7713
DIAG:148,0,12.947360,3.621856,2.412649,0,0,22.577989,1,4180375.9120,851767.2264,4726104.5837,4180376.5562,851768.5886,4726098.3565,9.2029
DIAG:149,0,16.186719,6.303843,2.982655,0,0,22.577989,1,4180376.6448,851768.6000,4726104.2223,4180375.8261,851768.4399,4726099.0247,11.6213
DIAG:150,1,14.902619,2.097109,2.786915,0,0,22.577989,1,4180375.4857,851768.4109,4726103.1611,4180375.0960,851768.2911,4726099.6928,9.4301
DIAG:151,1,18.481490,3.178110,3.065213,0,0,22.577989,1,4180375.0189,851768.0451,4726101.4899,4180374.3658,851768.1423,4726100.3609,14.9991
DIAG:152,1,9.733563,0.882599,2.824141,0,0,22.577989,1,4180374.1556,851767.7325,4726100.7911,4180373.6357,851767.9936,4726101.0291,8.7023
DIAG:153,1,20.060419,4.226065,3.165363,0,0,22.577989,1,4180373.0009,851768.4841,4726103.8296,4180372.9055,851767.8448,4726101.6972,19.5554
DIAG:154,1,5.419744,0.784831,2.855688,0,0,22.577989,1,4180372.8280,851767.9376,4726104.8746,4180372.1754,851767.6960,4726102.3653,6.5147
DIAG:155,1,12.859115,2.354869,2.875324,0,0,22.577989,1,4180372.8405,851767.0960,4726107.0663,4180371.4453,851767.5473,4726103.0335,15.2497
DIAG:156,1,11.273777,1.382437,2.957111,0,0,22.577989,1,4180372.2263,851766.3639,4726106.4378,4180370.7151,851767.3985,4726103.7016,7.7919
DIAG:157,1,3.604144,0.215705,2.504742,0,0,22.577989,1,4180371.9194,851766.1370,4726107.5280,4180369.9850,851767.2497,4726104.3698,6.8809
DIAG:158,1,15.142465,7.559437,2.898500,0,0,22.577989,1,4180373.8549,851766.7393,4726107.8742,4180369.2549,851767.1010,4726105.0379,16.5452
DIAG:159,1,12.339058,1.381715,2.406288,0,0,22.577989,1,4180373.2581,851766.6158,4726106.9516,4180368.5247,851766.9522,4726105.7060,10.1365
DIAG:160,1,7.588895,1.930677,2.389644,0,0,22.577989,1,4180373.8460,851767.4306,4726107.6503,4180367.7946,851766.8034,4726106.3742,11.7726
DIAG:161,1,6.502597,1.381220,2.209955,0,0,22.577989,1,4180374.3547,851766.5784,4726108.0534,4180367.0644,851766.6547,4726107.0423,11.5790
DIAG:162,1,9.484470,2.152356,2.336931,0,0,22.577989,1,4180375.1775,851765.6282,4726107.8428,4180366.3343,851766.5059,4726107.7104,15.1926
DIAG:163,1,12.410109,4.726852,2.387010,0,0,22.577989,1,4180376.6840,851764.0914,4726107.7820,4180365.6042,851766.3571,4726108.3786,20.6746
DIAG:164,1,12.555512,4.168733,2.725400,0,0,22.577989,1,4180376.2423,851765.6038,4726109.1639,4180364.8740,851766.2083,4726109.0467,13.4315
DIAG:165,1,7.541800,1.719572,2.661870,0,0,22.577989,1,4180377.4135,851765.9234,4726110.0869,4180364.1439,851766.0596,4726109.7148,18.8958
DIAG:166,1,9.252414,2.766109,2.800238,0,0,22.577989,1,4180378.3157,851764.4004,4726110.9616,4180363.4138,851765.9108,4726110.3830,20.2544
DIAG:167,1,10.820434,2.463739,3.025041,0,0,22.577989,1,4180379.4415,851763.1529,4726112.5753,4180362.6836,851765.7620,4726111.0511,23.6383
DIAG:168,1,9.099251,1.830422,2.452139,0,0,22.577989,1,4180380.5547,851761.9373,4726112.4176,4180361.9535,851765.6133,4726111.7192,24.0637
DIAG:169,1,3.740200,0.205718,2.334540,0,0,22.577989,1,4180380.6993,851761.7460,4726113.4556,4180361.2233,851765.4645,4726112.3874,19.0559
DIAG:170,1,6.699942,1.483184,2.289790,0,0,22.577989,1,4180379.9696,851761.8568,4726114.2526,4180360.4932,851765.3157,4726113.0555,14.8303
DIAG:171,1,7.420196,1.540009,2.305669,0,0,22.577989,1,4180381.1471,851762.2099,4726114.4261,4180359.7631,851765.1670,4726113.7236,25.7387
DIAG:172,1,11.769100,2.801782,2.370612,0,0,22.577989,1,4180382.2059,851760.6822,4726116.1864,4180359.0329,851765.0182,4726114.3918,29.7637
DIAG:173,1,6.599962,0.539136,1.951840,0,0,22.577989,1,4180382.2763,851759.9725,4726116.0757,4180358.3028,851764.8694,4726115.0599,23.7080
